DATA,ID_LOJA,NOME_LOJA,CONTAGEM_CLIENTES,VENDAS,DIA_SEMANA,FERIADO_NOME,EH_FERIADO,DATA_COMEMORATIVA,EH_COMEMORATIVA,IS_ZERO_CC,DIA_SEMANA_NUM,DIA_1,DIA_2,DIA_3,DIA_4,DIA_5,DIA_6,DIA_7,LOG_VENDAS,CONTAGEM_CLIENTES_AJUSTADA,IMPUTADO
2025-04-19,510,ITACOATIARA,1938.0,489.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.194405391104672,1938.0,0
2022-12-27,510,ITACOATIARA,2611.0,579.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.363028103540465,2611.0,0
2022-12-12,510,ITACOATIARA,0.0,849.0,Segunda-feira,,0.0,,0.0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.745236349484362,3262.0,1
2022-12-17,510,ITACOATIARA,0.0,550.0,Sábado,,0.0,,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.311734809152915,2032.0,1
2024-06-21,510,ITACOATIARA,2056.0,544.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.300785794663244,2056.0,0
2024-01-20,510,ITACOATIARA,2151.0,654.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.484635235635252,2151.0,0
2024-07-24,510,ITACOATIARA,1823.0,453.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.118097198041348,1823.0,0
2025-07-12,510,ITACOATIARA,1606.0,415.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.030685260261263,1606.0,0
2023-12-06,510,ITACOATIARA,2829.0,711.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.568077911411976,2829.0,0
2025-06-29,510,ITACOATIARA,691.0,190.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25227342804663,691.0,0
2025-05-22,510,ITACOATIARA,1680.0,445.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.100318952020064,1680.0,0
2024-06-19,510,ITACOATIARA,1748.0,402.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.998936561946683,1748.0,0
2025-01-19,510,ITACOATIARA,703.0,64.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.174387269895637,703.0,0
2023-01-28,510,ITACOATIARA,2173.0,586.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.375024819828097,2173.0,0
2025-03-31,510,ITACOATIARA,3595.0,939.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.84587987526405,3595.0,0
2024-07-01,510,ITACOATIARA,4133.0,1039.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.946975992135418,4133.0,0
2024-06-15,510,ITACOATIARA,1570.0,404.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.003887067106539,1570.0,0
2022-11-16,510,ITACOATIARA,2770.0,527.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.269096283706261,2770.0,0
2023-09-29,510,ITACOATIARA,3584.0,1065.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.97166860472579,3584.0,0
2023-12-05,510,ITACOATIARA,2376.0,641.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.464588303689961,2376.0,0
2024-01-26,510,ITACOATIARA,2116.0,546.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.304448802421981,2116.0,0
2023-05-22,510,ITACOATIARA,2246.0,514.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.244166900663736,2246.0,0
2023-06-03,510,ITACOATIARA,2301.0,638.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.459904454377535,2301.0,0
2025-04-12,510,ITACOATIARA,1588.0,394.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.978885764901122,1588.0,0
2023-03-17,510,ITACOATIARA,1589.0,398.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.988961416889864,1589.0,0
2024-09-17,510,ITACOATIARA,3357.0,710.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.566672429803241,3357.0,0
2024-08-14,510,ITACOATIARA,1631.0,360.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8888779583328805,1631.0,0
2024-06-13,510,ITACOATIARA,1560.0,364.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8998973535824915,1560.0,0
2024-08-27,510,ITACOATIARA,2208.0,528.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.270988431858299,2208.0,0
2025-08-20,510,ITACOATIARA,1863.0,451.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.113682179832232,1863.0,0
2023-06-04,510,ITACOATIARA,726.0,242.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.493061443340548,726.0,0
2024-06-27,510,ITACOATIARA,3148.0,856.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.75343791859778,3148.0,0
2024-04-01,510,ITACOATIARA,3844.0,1023.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.931471805599453,3844.0,0
2022-08-03,510,ITACOATIARA,2363.0,644.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.4692503167957724,2363.0,0
2024-05-09,510,ITACOATIARA,2308.0,645.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.470799503782602,2308.0,0
2023-05-25,510,ITACOATIARA,1961.0,502.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.220590170099739,1961.0,0
2023-02-01,510,ITACOATIARA,4116.0,1167.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0630481633881725,4116.0,0
2022-09-01,510,ITACOATIARA,3328.0,1003.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.911747300251674,3328.0,0
2025-08-09,510,ITACOATIARA,2145.0,609.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.413458957167357,2145.0,0
2023-11-03,510,ITACOATIARA,2960.0,869.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.76849321164863,2960.0,0
2023-07-13,510,ITACOATIARA,1640.0,397.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.986452005284438,1640.0,0
2024-07-30,510,ITACOATIARA,2922.0,852.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.748759547491679,2922.0,0
2022-11-11,510,ITACOATIARA,2353.0,611.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.416732282512326,2353.0,0
2024-10-17,510,ITACOATIARA,1440.0,309.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.736572297479192,1440.0,0
2022-08-22,510,ITACOATIARA,2433.0,641.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.464588303689961,2433.0,0
2025-03-15,510,ITACOATIARA,1467.0,403.0,Sábado,,0.0,Dia do Consumidor,1.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0014148779611505,1467.0,0
2024-08-30,510,ITACOATIARA,3346.0,983.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.891625897052253,3346.0,0
2024-03-15,510,ITACOATIARA,2043.0,476.0,Sexta-feira,,0.0,Dia do Consumidor,1.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.1675164908883415,2043.0,0
2024-12-11,510,ITACOATIARA,2312.0,562.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.333279628139691,2312.0,0
2025-03-17,510,ITACOATIARA,1778.0,435.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.077642243349034,1778.0,0
2024-09-04,510,ITACOATIARA,2439.0,705.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.559615237493242,2439.0,0
2022-12-19,510,ITACOATIARA,0.0,769.0,Segunda-feira,,0.0,,0.0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.646390514847729,3006.0,1
2025-06-02,510,ITACOATIARA,3046.0,815.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.704414354964107,3046.0,0
2023-10-22,510,ITACOATIARA,575.0,144.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976733742420574,575.0,0
2025-01-09,510,ITACOATIARA,2036.0,525.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.26530121273771,2036.0,0
2023-06-27,510,ITACOATIARA,2293.0,655.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.486160788944089,2293.0,0
2024-02-23,510,ITACOATIARA,2158.0,530.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.274762021241939,2158.0,0
2023-12-08,510,ITACOATIARA,1414.0,324.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.783825182329737,1414.0,0
2024-12-29,510,ITACOATIARA,578.0,206.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.332718793265369,578.0,0
2023-10-19,510,ITACOATIARA,2828.0,654.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.484635235635252,2828.0,0
2025-08-29,510,ITACOATIARA,3170.0,905.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.80903930604298,3170.0,0
2025-04-17,510,ITACOATIARA,1977.0,515.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.246106765481563,1977.0,0
2022-09-27,510,ITACOATIARA,2382.0,587.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.376726947898627,2382.0,0
2024-04-16,510,ITACOATIARA,1743.0,440.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.089044875446846,1743.0,0
2025-03-22,510,ITACOATIARA,1736.0,457.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.126869184114185,1736.0,0
2025-02-05,510,ITACOATIARA,2532.0,663.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.498282149476434,2532.0,0
2023-05-29,510,ITACOATIARA,2931.0,778.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.658011045870748,2931.0,0
2023-05-09,510,ITACOATIARA,2274.0,562.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.333279628139691,2274.0,0
2023-09-19,510,ITACOATIARA,1850.0,499.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.214608098422191,1850.0,0
2023-11-15,510,ITACOATIARA,1161.0,273.0,Quarta-feira,Proclamação da República,1.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.6131281063880705,1161.0,0
2024-11-15,510,ITACOATIARA,1853.0,513.0,Sexta-feira,Proclamação da República,1.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2422232654551655,1853.0,0
2022-12-05,510,ITACOATIARA,3200.0,814.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.703188113240863,3200.0,0
2025-07-18,510,ITACOATIARA,1710.0,376.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.932245187448011,1710.0,0
2024-05-29,510,ITACOATIARA,2311.0,866.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.7650389767805414,2311.0,0
2024-02-28,510,ITACOATIARA,2830.0,771.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.648984550024776,2830.0,0
2023-04-12,510,ITACOATIARA,1778.0,447.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.104793232414985,1778.0,0
2022-08-28,510,ITACOATIARA,570.0,159.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.075173815233827,570.0,0
2023-01-27,510,ITACOATIARA,2611.0,627.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4425401664681985,2611.0,0
2022-11-18,510,ITACOATIARA,3538.0,600.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.398594934535208,3538.0,0
2024-05-16,510,ITACOATIARA,1195.0,425.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.054439346269371,1195.0,0
2022-07-02,510,ITACOATIARA,2233.0,730.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.594413459749778,2233.0,0
2023-07-17,510,ITACOATIARA,1928.0,454.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.12029741895095,1928.0,0
2023-04-11,510,ITACOATIARA,2145.0,548.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.3080984415095305,2145.0,0
2023-01-19,510,ITACOATIARA,2365.0,528.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.270988431858299,2365.0,0
2022-10-24,510,ITACOATIARA,2810.0,621.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.432940092739179,2810.0,0
2025-03-25,510,ITACOATIARA,1995.0,486.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.18826412308259,1995.0,0
2024-01-21,510,ITACOATIARA,599.0,168.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1298987149230735,599.0,0
2024-05-17,510,ITACOATIARA,1295.0,434.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.075346031088684,1295.0,0
2022-11-04,510,ITACOATIARA,3584.0,971.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.879355804460439,3584.0,0
2022-09-26,510,ITACOATIARA,2526.0,634.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.453624998892692,2526.0,0
2025-01-20,510,ITACOATIARA,4272.0,938.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.844815479208263,4272.0,0
2023-12-13,510,ITACOATIARA,2155.0,521.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.257667587882639,2155.0,0
2025-08-28,510,ITACOATIARA,2832.0,798.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.683360945766275,2832.0,0
2025-03-02,510,ITACOATIARA,733.0,200.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.303304908059076,733.0,0
2025-07-06,510,ITACOATIARA,642.0,213.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.365976015021851,642.0,0
2022-12-16,510,ITACOATIARA,0.0,730.0,Sexta-feira,,0.0,,0.0,1,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.594413459749778,2736.0,1
2023-03-03,510,ITACOATIARA,2969.0,784.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.665683717782408,2969.0,0
2023-09-01,510,ITACOATIARA,2862.0,827.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.71901315438526,2862.0,0
2022-09-21,510,ITACOATIARA,2643.0,584.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.371611847231857,2643.0,0
2024-12-16,510,ITACOATIARA,2468.0,614.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.421622267806518,2468.0,0
2022-11-30,510,ITACOATIARA,4747.0,1234.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.118826249062078,4747.0,0
2023-11-26,510,ITACOATIARA,675.0,188.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.241747015059643,675.0,0
2025-01-10,510,ITACOATIARA,1958.0,504.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.22455842927536,1958.0,0
2025-06-13,510,ITACOATIARA,1593.0,429.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.063785208687608,1593.0,0
2024-08-01,510,ITACOATIARA,2524.0,730.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.594413459749778,2524.0,0
2024-11-02,510,ITACOATIARA,1390.0,423.0,Sábado,Finados,1.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.049733455231958,1390.0,0
2024-01-25,510,ITACOATIARA,1704.0,441.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.091309882077698,1704.0,0
2023-05-04,510,ITACOATIARA,2421.0,682.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.52649485957079,2421.0,0
2022-09-14,510,ITACOATIARA,2035.0,417.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.035481432524756,2035.0,0
2025-03-08,510,ITACOATIARA,1589.0,452.0,Sábado,,0.0,Dia Internacional da Mulher,1.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.115892125483034,1589.0,0
2024-09-20,510,ITACOATIARA,2060.0,509.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.234410725718371,2060.0,0
2024-06-18,510,ITACOATIARA,1887.0,465.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.144185634125646,1887.0,0
2022-09-16,510,ITACOATIARA,1808.0,362.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8944028342648505,1808.0,0
2024-08-05,510,ITACOATIARA,2773.0,719.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.579251212010101,2773.0,0
2025-04-15,510,ITACOATIARA,1955.0,471.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.156978985585555,1955.0,0
2022-11-25,510,ITACOATIARA,3607.0,933.0,Sexta-feira,,0.0,Black Friday,1.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.839476438228843,3607.0,0
2022-09-22,510,ITACOATIARA,2414.0,621.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.432940092739179,2414.0,0
2023-06-13,510,ITACOATIARA,1819.0,483.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.182084906716632,1819.0,0
2024-05-15,510,ITACOATIARA,1216.0,438.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0844994130751715,1216.0,0
2024-09-23,510,ITACOATIARA,2007.0,547.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.306275286948016,2007.0,0
2025-02-01,510,ITACOATIARA,2148.0,573.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.352629396319567,2148.0,0
2023-06-05,510,ITACOATIARA,3327.0,824.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.715383386334681,3327.0,0
2024-08-28,510,ITACOATIARA,2154.0,601.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.400257445308821,2154.0,0
2024-04-15,510,ITACOATIARA,2146.0,568.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.343880434126331,2146.0,0
2024-06-02,510,ITACOATIARA,566.0,195.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.278114659230518,566.0,0
2023-06-06,510,ITACOATIARA,3127.0,756.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.6293632534374485,3127.0,0
2023-06-21,510,ITACOATIARA,2086.0,495.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.206575926724928,2086.0,0
2022-11-15,510,ITACOATIARA,1609.0,383.0,Terça-feira,Proclamação da República,1.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.950642552587727,1609.0,0
2023-05-20,510,ITACOATIARA,1781.0,475.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.16541785423142,1781.0,0
2025-03-26,510,ITACOATIARA,1847.0,430.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.066108090103747,1847.0,0
2024-01-19,510,ITACOATIARA,3338.0,813.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.70196036600254,3338.0,0
2024-07-25,510,ITACOATIARA,1999.0,513.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2422232654551655,1999.0,0
2024-12-26,510,ITACOATIARA,3098.0,882.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.78332520060396,3098.0,0
2023-07-23,510,ITACOATIARA,505.0,143.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969813299576001,505.0,0
2022-07-30,510,ITACOATIARA,2730.0,903.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.806829360392176,2730.0,0
2022-10-23,510,ITACOATIARA,619.0,206.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.332718793265369,619.0,0
2023-03-26,510,ITACOATIARA,591.0,154.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.043425116919247,591.0,0
2024-04-11,510,ITACOATIARA,1703.0,414.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.028278520230698,1703.0,0
2024-10-28,510,ITACOATIARA,2361.0,615.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.423246963533519,2361.0,0
2023-07-05,510,ITACOATIARA,2761.0,726.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.588926477533519,2761.0,0
2023-07-29,510,ITACOATIARA,2801.0,795.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.679599185844383,2801.0,0
2024-01-10,510,ITACOATIARA,1857.0,443.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.095824562432225,1857.0,0
2022-08-26,510,ITACOATIARA,1853.0,438.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0844994130751715,1853.0,0
2022-10-04,510,ITACOATIARA,0.0,882.0,Terça-feira,,0.0,,0.0,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.78332520060396,3280.0,1
2024-07-18,510,ITACOATIARA,1718.0,425.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.054439346269371,1718.0,0
2024-03-19,510,ITACOATIARA,1949.0,525.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.26530121273771,1949.0,0
2023-05-08,510,ITACOATIARA,3131.0,768.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.645090969505644,3131.0,0
2025-01-29,510,ITACOATIARA,1935.0,426.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.056784013228625,1935.0,0
2025-05-31,510,ITACOATIARA,2262.0,617.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.42648845745769,2262.0,0
2024-05-04,510,ITACOATIARA,2401.0,699.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.551080335043404,2401.0,0
